"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Face and Content Validation of Food Safety Training in Virtual Reality (VR)","L. Lee; H. Nisar; J. Roberts; J. Blackford; T. Kesh Kesavadas","Health Care Engineering Systems Center (HCESC), University of Illinois Urbana-Champaign, Urbana, USA; Health Care Engineering Systems Center (HCESC), University of Illinois Urbana-Champaign, Urbana, USA; Champaign-Urbana Public Health District (CUPHD), Urbana, USA; Champaign-Urbana Public Health District (CUPHD), Urbana, USA; Health Care Engineering Systems Center (HCESC), Industrial and Enterprise Systems Engineering, Urbana, USA",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","5","Virtual reality (VR) technologies can enhance learning activities with high levels of fidelity and interactive features in an immersive environment. With the ability to transport users into the virtual world, it has the potential to be a powerful tool in training and education. Here, we propose using VR in practical applications as a training mechanism for food safety. The curriculum implemented in training encompasses real-world learning parameters of food safety protocols for handling foods presented in a 360-degree video with interactive content (media and questions). This study was conducted with 15 expert participants in public health to evaluate the content and face validity of the technology. The preliminary research conducted here shows that this food safety application is usable and satisfactory. Future work will reach novice individuals inexperienced in how to handle food safely.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978588","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978588","Virtual reality;360-degree video;training","Training;Protocols;Face recognition;Virtual reality;Media;Safety;Serious games","","2","","16","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Gaming Disorder, Family Satisfaction and Quality of Life in Dota 2 Gamers: Some Preliminary Results","J. Ramos-Diaz; R. Cotrina-Portal; C. Guevara-Cordero; R. Ramos-Sandoval; M. D. Griffiths","Facultad de Ciencias de la Salud, Universidad Privada del Norte, Lima, Peru; Universidad de Ciencias y Humanidades, Lima, Peru; Facultad de Ciencias de la Salud, Universidad Privada del Norte, Lima, Peru; Universidad Tecnológica del Perú, Lima, Peru; International Gaming Research Unit, Nottingham Trent University, Nottingham, United Kingdom",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","4","The World Health Organization recognized Gaming Disorder as an official disorder in the 11th revision of the International Classification of Diseases. Since then, the gaming disorder field has demanded studies that explore this phenomenon by examining social factors, environmental variables and cultural differences. This paper analyses the extent to which family satisfaction and quality of life domains predicts Gaming Disorder among Peruvian gamers. To answer this question, a large sample size of Defense of the Ancients 2 (DOTA 2) players completed several questions regarding socio-demographics and gaming patterns. In addition, they completed the Ten-Item Internet Gaming Disorder Test and the abbreviated World Health Organization Quality of Life Questionnaire. The results showed a significant small effect from the psychological and environmental domain in Gaming Disorder. Results also showed that family satisfaction was not a significant predictor of problematic gaming. This study emphasizes the need to take into account the impact of family characteristics along with mental health and the context of where problematic gamers may live. Recommendations for future research and gaming companies are also provided.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978580","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978580","gaming disorder;quality of life;family satisfaction;gaming","COVID-19;Pandemics;Companies;Mental health;Social factors;Serious games;Internet","","","","26","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"The effect of different sensory modalities on inattentional blindness in a virtual environment for attentional loss improvement","Y. Tian; T. -T. N. Do; Y. -K. Wang; C. -T. Lin","Faculty of Engineering and Information Technology, University of Technology Sydney, Sydney, Australia; Faculty of Engineering and Information Technology, University of Technology Sydney, Sydney, Australia; Faculty of Engineering and Information Technology, University of Technology Sydney, Sydney, Australia; Faculty of Engineering and Information Technology, University of Technology Sydney, Sydney, Australia",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","6","Failure to notice salient objects even looking directly at them happens when individuals' attention is preoccupied, known as inattentional blindness (IB). As a form of attentional loss, IB occurrence might cause severe outcomes due to limited cognitive resources. Varied methods have been explored to reduce the IB effect and avoid neglect of critical information. Attenuating attentional loss via aided guidance with different sensory modalities intervention could be a possible way to address this issue. This study investigates how different sensory modalities affect the cognitive performance and IB effect from behaviour and neural changes in the human brain and how could we apply this in attention training for attentional loss improvement. Two experimental sessions were conducted, with a multisensory oddball task designed in virtual reality (VR) as the main task to attract individuals' attention. In session 1, participants responded to the main task without being informed of the unexpected task-irrelevant patterns in the background, while in session 2, they were informed of the unexpected patterns but still attended to the main task. Thus, participants were divided into IB (unaware of the pattern) and Aware (aware of the pattern) groups based on their awareness of patterns in the first session. Our results revealed that this VR-based design successfully induced the IB occurrence, with four out of nine participants reporting being unaware of the unexpected patterns. Further, the multisensory oddball task showed better performance in cross-modal stimuli (visual-auditory, VA) with higher accuracy and shorter reaction time than in uni-modal (A or V) conditions. Interestingly, in session 1, the IB group showed better performance than the Aware group, indicating that the IB group was not distracted during the task since they were unaware of the patterns. These findings supported our aims to explore the impact of different sensory modalities on cognitive performance and provided a potential solution to attenuate attentional loss via manipulating the attentional set with different stimuli modalities.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978551","Australian Research Council (ARC)(grant numbers:DP210101093,DP220100803); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978551","Inattentional blindness;virtual reality;sensory modality;attentional loss","Training;Virtual environments;Blindness;Serious games;Task analysis","","","","26","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Copyright page","",,2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","1","Presents the copyright information for the conference. May include reprint permission information.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978569","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978569","","","","","","","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Title Page","",,2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","1","Presents the front cover, title page, cover page, or splash screen of the proceedings record.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978583","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978583","","","","","","","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Development, fabrication and evaluation of textile electrodes for EDA measurements","M. Janka; J. Kujala; T. Helminen; A. Kylliäinen; J. Virkki","Faculty of Engineering and Natural Sciences, Tampere University, Tampere, Finland; Faculty of Medicine and Health Technology, Tampere University, Tampere, Finland; Faculty of Social Sciences, Tampere University, Tampere, Finland; Faculty of Social Sciences, Tampere University, Tampere, Finland; Tampere Institute for Advanced Study, Tampere University, Tampere, Finland",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","5","In this study, textile-based dry electrodes that are integrable to clothing were developed, and their potential and limitations in EDA measurements were characterized. Copper-based and silver-based fabric electrodes and two types of electrodes embroidered from conductive thread were tested for EDA-measurements from fingers, and their performance was compared to that of commercial Ag/AgCl electrodes. Based on the experiment results, stimulus response of skin conductance could be measured with all the electrodes. Copper-based fabric and densely embroider silver electrodes give the best EDA response, which is comparable to that of commercial Ag/AgCl electrodes. The next step is to integrate these textile electrodes into gloves and socks and carry out EDA measurements on female and male adults as well as on children. Our goal is that these EDA measurement clothes would become a part of our everyday life, which would enable versatile health and well-being related applications.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978571","Academy of Finland(grant numbers:337861,332168); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978571","EDA;embroidery;conductive fabrics;textile electrodes","Electrodes;Fabrication;Silver;Pediatrics;Clothing;Skin;Fabrics","","1","","10","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Identification of Human Centered Design Factors and their impact on Design of Cyber-Human training environments for orthopedic surgery","A. Gupta; J. Cecil; M. Pirela-Cruz; S. Kennison","Department of Industrial and Systems Enterprise Engineering, University of Illinois Urbana-Champaign, Urbana, USA; Center for Cyber Physical Systems Computer Science, Oklahoma State University, Stillwater, USA; School of Medicine, Creighton University, Phoenix, USA; Psychology Department, Oklahoma State University, Stillwater, USA",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","7","In this paper, an innovative cyber-human based design approach developed for a VR based orthopedic surgical training simulator is presented. The paper focuses on throwing light on Human Centered Computing (HCC) principles in the design of VR based training environments. HCC principles such as affordance, visual density and cognitive load have been used during the design process. A novel concept of dynamic affordance which is defined as a function of comprehension of the elements of a virtual environment is also discussed in the paper. The orthopedic surgical procedure in focus is the condylar plating surgery which is performed to treat the fractures of femur. Three training environments are also elaborated in the paper which are developed at varying levels of difficulty focusing on various steps of the condylar plating surgery. Challenge scenarios were also developed to assess skills acquisition of the users along with the pre and post-test based knowledge assessments. Furthermore, multiple variants of the environments are designed to assess the impact of HCC factors such as dynamic affordance, visual density and cognitive load on the comprehension, skills acquisition, and knowledge acquisition of the users. The results from such assessment activities conducted at two medical hospitals are also presented in this paper.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978301","US National Science Foundation(grant numbers:CNS 1257803); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978301","Human Centered Computing;virtual reality;orthopedic simulator;integrated assessment","Training;Human computer interaction;Visualization;Orthopedic surgery;Affordances;Knowledge acquisition;Virtual environments","","1","","27","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"A Robotic and Game-Based Framework for Assisted Upper Limb Rehabilitation","V. M. Oliveira; D. Pereira; B. Oliveira; P. Morais; D. Duque; J. L. Vilaça; A. H. J. Moreira","2Ai, School of Technology, IPCA, Barcelos, Portugal; 2Ai, School of Technology, IPCA, Barcelos, Portugal; 2Ai, School of Technology, IPCA, Barcelos, Portugal; 2Ai, School of Technology, IPCA, Barcelos, Portugal; 2Ai, School of Technology, IPCA, Barcelos, Portugal; 2Ai, School of Technology, IPCA, Barcelos, Portugal; 2Ai, School of Technology, IPCA, Barcelos, Portugal",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","7","Traditional rehabilitation methods tend to be tedious and repetitive, not only for the patient but also for the physiotherapist. Moreover, the exercises require the therapist to manually move the patient's affected limb continuously through many repetitions, which can become tiresome. Currently, the integration of robotic systems in rehabilitation is very promising as robots can reduce the therapist's workload while ensuring repeatability and can increase the intensity of the exercises in a controlled manner. Also, the use of games and VR has been an attractive solution to motivate and increase the commitment of patients during extended periods of rehabilitation. This paper presents a framework that connects a robotic arm with the Unity3D game engine for robot assisted upper limb rehabilitation with game-based elements. The framework response time was tested in three network configurations with increased stress levels to verify if it is secure and robust for medical use. Results show that in the worst case, the framework's average delay is 80ms and reacts to communication errors at max 300ms. The framework shows that it is viable to integrate in a medical environment using a direct connection. Precautions need to be taken if it is placed in a public network, as results show that the more side-traffic there is, the higher and more unpredictable the response time becomes.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978593","FCT - Fundação para a Ciência e Tecnologia; Fundação para a Ciência e a Tecnologia (FCT), Portugal; European Union; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978593","Upper Limb Rehabilitation;Collaborative robots;Unity;TCP/IP;Communication Framework","Three-dimensional displays;Games;Robot sensing systems;Reliability engineering;Delays;Serious games;Time factors","","2","","20","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Estimating Workload from Heart Rate and Game Precision in Exergames","F. T. Bruns; F. Wallhoff","Institute of Technical Assistance Systems (ITAS), Jade University of Applied Sciences, Oldenburg, Germany; Institute of Technical Assistance Systems (ITAS), Jade University of Applied Sciences, Oldenburg, Germany",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","6","Exergames aim to improve or maintain the user's physical and mental performance. However, to ensure an effective training while standing, users should be in a flow state in which they do not feel any effort or strain. For this purpose, the game should adapt to the player's emotional state. Therefore, a study is conducted to this treatise measuring workload and emotional state using heart rate and achieved hit accuracy at different difficulty levels to test the feasibility of these measurements in exergames. The discretely measurable data are combined with subjective assessments of users to gain insight into a correlation with individually perceived workload. A user study is adjoined in which a significant correlation (p<0.05) between the objective data (heart rate and error rate) and the subjective gaming experience can be observed. In addition, statistically significant differences are found between difficulty levels and data.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978595","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978595","Game design and analytics;exergame;human-computer interface;heart rate;affective gaming;workload assessment;perception and cognition;assistive technologies","Heart rate;Training;Correlation;Error analysis;Statistical analysis;Gain measurement;Physiology","","","","29","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"MRNet - A Deep Learning Based Multitasking Model for Respiration Rate Estimation in Practical Settings","K. S. Rathore; V. Sricharan; S. Preejith; M. Sivaprakasam","Department of Electrical Engineering, IIT Madras, Chennai, India; Healthcare Technology Innovation Center, IIT Madras, Chennai, India; Department of Electrical Engineering, IIT Madras, Chennai, India; Department of Electrical Engineering, IIT Madras, Chennai, India",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","6","The explosion of unobtrusive wearable technology has made seamless data aggregation possible, ultimately improving preventive care and diagnosis. Amidst all these burgeoning data points, the respiratory rate remains a crucial descriptor of health, well-being, and performance. While the traditional modes of measurement are accurate, they remain impractical for long-term respiratory rate measurement in an ambulatory setting. Interestingly, respiratory rate can be estimated from physiological signals like Electrocardiogram, Photoplethysmogram, and accelerometer waveforms. While respiration rate estimation from these methods is accurate when the subject is at rest, the estimation is thrown off by motion artifacts and a relatively poor signal-to-noise ratio during ambulatory movement. Addressing this issue, this work presents a novel Deep Learning-based multitasking network that jointly predicts both respiratory rate and the respiratory waveform, thus aiding in an overall reduction in error scores during various activities, including walking, running, etc. Apart from comparisons against the previous state-of-the-art approaches, this work thoroughly discusses the practical aspects of adopting a Deep Learning approach during inference and briefly alludes to the tradeoff between time complexity, parameter counts, and accuracy. While the proposed approach improved overall estimation accuracy, it inevitably requires more parameters and runtime than a traditional approach.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978572","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978572","ECG;Accelerometer;Deep Learning;Respiration Modulations;Breaths per minute (bpm)","Deep learning;Analytical models;Uncertainty;Statistical analysis;Estimation;Multitasking;Probabilistic logic","","2","","18","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Virtual and Augmented Reality Applications for Promoting Safety and Security: A Systematic Review","J. Orji; A. Hernandez; B. Selema; R. Orji","Computer science department, Dalhousie University, Halifax, Canada; Computer science department, Dalhousie University, Halifax, Canada; Computer science department, Dalhousie University, Halifax, Canada; Computer science department, Dalhousie University, Halifax, Canada",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","7","Virtual reality (VR) and augmented reality (AR) are known to offer an immersive environment that serves as a valuable tool in various domains such as education, health and wellness, and gaming. Due to its relevance in many areas, it is a technology worth exploring for promoting safety and security. This paper presents the results of a systematic review of the past 6 years of research (2016–2021) in the field of VR and AR for promoting safety and security. The goal is to (1) uncover the success and effectiveness of VR/AR technology in promoting safety and security, (2) identify the persuasive strategies employed in VR/AR for promoting safety and security, (3) uncover the limitations of existing AR/VR technology for promoting safety and security, and (4) discuss the prospects of VR/AR in promoting safety and security and recommend opportunities for future. To identify relevant papers, we searched 4 popular databases and screened them using a set of eligibility criteria included in the final review. The results showed that 26 of the papers indicated a successful outcome while 5 papers indicated a partially successful outcome with respect to promoting safety and security. Rehearsal and Self-monitoring strategies emerged as the most frequently used persuasive strategy in AR and VR applications for designs promoting safety and security.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978597","Canada Research Chairs Program; Natural Sciences and Engineering Research Council of Canada (NSERC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978597","virtual-reality;augmented reality;mixed reality;safety;security","Industries;Training;Headphones;Systematics;Disaster management;Safety;Serious games","","3","","44","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Towards a Gaze-Based Immersive Virtual Reality Game for Improving Visual Acuity with Amblyopia","R. Jhangiani; A. Parrales; D. Chien; G. Wu; S. Kurniawan; A. Elor","Department of Computational Media, University of California, Santa Cruz, Santa Cruz, CA, USA; Department of Computational Media, University of California, Santa Cruz, Santa Cruz, CA, USA; Department of Bioengineering, University of California, Los Angeles, Los Angeles, CA, USA; Department of Ophthalmology, University of California, San Francisco, San Francisco, CA, USA; Department of Computational Media, University of California, Santa Cruz, Santa Cruz, CA, USA; Department of Computational Media, University of California, Santa Cruz, Santa Cruz, CA, USA",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","8","Amblyopia is the most common neurological eye disorder worldwide, decreasing vision in approximately 1–5% of the global population. To reduce this loss of visual acuity, occlusion therapy is often beneficial for people with Amblyopia, yet this conventional rehabilitation method often suffers from low compliance and adherence rates due to its repetitive nature. Immersive Virtual Reality (iVR) applied to occlusion therapy games has a unique potential to engage players and stimulate their visual acuity. Advances in modern untethered Head-Mounted Display (HMD) systems that increase the accessibility of iVR open up new opportunities for more significant serious games interventions with Amblyopia. To this end, this paper investigates Project Star Catcher, a novel serious iVR HMD exergame refactored as a short 3-minute gaze-based color-matching intervention, and examined the game's effects on the vision of adults with Amblyopia. We present a pilot study [N=51 adults with Amblyopia] that measures changes in LogMAR visual acuity between the serious game (moving a drone to catch shooting stars) vs placebo (moving a drone in an empty starry sky) and younger adults (under 39 years old) vs older adults (39+ years old) from a mean age split comparison between users. Our results suggest that 3-minutes of serious iVR gameplay with experiences such as Project Star Catcher can significantly improve near distance visual acuity by over a mean of 6.2 letters when compared to placebo. We also found that older adults improve their near-distance visual acuity seven times greater than younger adults from gameplay. This paper concludes with discussion and considerations on utilizing iVR HMD serious games for visual acuity and Amblyopia.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978582","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978582","Immersive Virtual Reality;Serious Games;Games for Health;Head-Mounted Display;Visual Acuity;Amblyopia;Lazy Eye;LogMAR;Ophthalmology","Training;Visualization;Stars;Medical treatment;Games;Resists;Virtual reality","","2","","43","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Federated Learning Framework for Mobile Sensing Apps in Mental Health","B. Suruliraj; R. Orji","Faculty of Computer Science, Dalhousie University, Halifax, Canada; Faculty of Computer Science, Dalhousie University, Halifax, Canada",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","7","Mental health issues are negatively impacting people, the economy and life expectancy. Several mobile applications are developed to aid mental health treatment and mobile sensing applications help remotely monitor patients with mental illness, understand key factors like sleep and exercise, and deliver effective treatment methods. Though new smartphones are increasingly efficient, the majority of mental health applications transfer data to centralized servers for processing. In this paper, we propose a Federated Learning framework for Mental Health Monitoring Systems (MHMS) to preserve user data privacy, reduce network usage and improve performance. To detect depression using the Federated Learning framework we defined a mobile application architecture, and developed two versions of applications that collect three types of sensing information such as location, accelerometer and calls. We defined epochs and developed an anomaly detection algorithm that helps to label local data to train models. We conducted a preliminary study for 6 weeks using two app versions. The results from the study indicate the app implementing the Federated Learning framework is capable of continuously tracking data utilizing less power, storage space and internet data. It also preserved users' privacy. In future, we are planning to implement Federated Learning to run large-scale studies with improved server-side federated averaging methods.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978600","Natural Sciences and Engineering Research Council of Canada (NSERC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978600","Federated learning;Sensors;Smartphon es;Monitoring;Mobile sensing;Mental health","Privacy;Federated learning;Mental health;Depression;Sensors;Mobile applications;Servers","","4","","25","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Virtual Reality Video Game for Depression Awareness","F. Morim; E. Oliveira; C. Braga; N. Rodrigues","Polytechnique Intitute of Cávado and Ave 2ai, Barcelos, Portugal; Polytechnique Intitute of Cávado and Ave 2ai, Barcelos, Portugal; Universtty of Minho CIPsi, Braga, Portugal; Polytechnique Intitute of Cávado and Ave 2ai, Barcelos, Portugal",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","8","Depression is a mental disease that affects over 264 million people worldwide and is responsible for causing great suffering, work dysfunction, faulty education, family relationships and can lead to suicide. Depression stigma prevents over half of the people who suffer from major depression from seeking professional help. Stigma mostly results from a deficient understanding of the mental disease. Research indicates that first-hand experiences of the perceptions of an individual diagnosed with a mental disorder in a simulated virtual reality environment can increase empathy and positive attitudes towards the individual. Interactive VR experiences have been described as a human-computer interface that enables users to immerse themselves in a computer generated, multi-dimensional environment. This project aims at examining the impact of a VR-assisted experience on reducing stigma and increase empathy towards individuals with depression. Following a methodology based on well-established results from psychology about common depression misunderstandings, we present a VR experience that simulates some of the most common difficulties encountered by people diagnosed with depression.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978304","depression;mental health;stigma;virtual reality;video game","Human computer interaction;Video games;Mental disorders;Education;Psychology;Virtual reality;Depression","","","","32","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Remote Guided Robotics via Leap Motion and Mixed Reality","J. Mendez; R. Aplin; Y. -K. Wang","Strategic Engineering Pty Ltd, Sydney, Australia; Strategic Engineering Pty Ltd, Sydney, Australia; School of Computer Science, University of Technology, Sydney, Sydney, Australia",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","7","The global teleoperation and telerobotics market is projected to reach $98.3billion (USD) by 2027. With the benefits of 5G coverage almost anywhere in the world will allow teleoperated robots to be implemented globally via the cloud. Remote Guided Robotics has excellent potential in existing markets, attempting to remove operators from dangerous tasks and providing access to labour in remote areas, where labour is scarce. This research introduces a configuration of technology that reduces the knowledge gap of what is required to successfully achieve high accuracy and realistic control of a robot in real-time. The system implemented in this paper utilises an infrared camera from Leap Motion to capture and track hand gestures and movements, a Kuka 6 DOF robot and software packages to follow the hand movements from the UltraLeap Leap Motion Controller (LMC) in real-time, and an HTC VR headset for a mixed reality experience where two cameras are placed in the robot work-cell to send back a 3D stereoscopic image to allow the operator to have an immersed experience when remotely controlling the robot. The system proved to have a repeatability of approx. $\pm \mathbf{10}\mathbf{mm}$, and an accuracy of 0.1mm. The gripper was able to successfully pick up 86% of the time, with a final test of gripping an item and guiding it through a bandsaw at an average rate of 24.2 seconds. Testings and simulations completed in this paper outline the level of accuracy and repeatability of the remote guide robotic system. This teleoperated robotic system has the ability to protect operators' safety and meet the explosive growth of needs in the various industries.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978587","Remote Guided Robot;Human Robot Interaction;Leap Motion;Mixed Reality","Headphones;Service robots;Robot vision systems;Mixed reality;Real-time systems;Safety;Task analysis","","","","23","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Evaluation of the V-Arcade serious games framework to support upper limbs rehabilitation at home for children with Juvenile Idiopathic Arthritis","E. Chitti; N. A. Borghese; F. Anello; P. L. Lanzi; F. Corona; G. Filocamo; M. Foa; A. Petaccia; A. Lopopolo","Dipartimento di Informatica, Università Statale di Milano, Milano, Italy; Dipartimento di Informatica, Università Statale di Milano, Milano, Italy; Dipartimento di Scienze della Salute, Scuola di Medicina, Università del Piemonte Orientale, Novara, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Milano, Italy; Dipartimento della Donna, del Bambino e del Neonato Fondazione IRCCS Ca’ Granda Ospedale Maggiore Policlinico, Milano, Italy; Dipartimento della Donna, del Bambino e del Neonato Fondazione IRCCS Ca’ Granda Ospedale Maggiore Policlinico, Milano, Italy; Dipartimento della Donna, del Bambino e del Neonato Fondazione IRCCS Ca’ Granda Ospedale Maggiore Policlinico, Milano, Italy; Dipartimento della Donna, del Bambino e del Neonato Fondazione IRCCS Ca’ Granda Ospedale Maggiore Policlinico, Milano, Italy; Dipartimento della Donna, del Bambino e del Neonato Fondazione IRCCS Ca’ Granda Ospedale Maggiore Policlinico, Milano, Italy",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","6","We present the evaluation of the V-Arcade serious games framework to support hand, wrist and forearm rehabilitation for children with Juvenile Idiopathic Arthritis (JIA). We evaluated the framework in collaboration with the therapists of the De Marchi Pediatric Clinic in Milan. We provided the software at home to three children with JIA, each child performed exercises at home with the framework, the trial lasted for 1 month and a half. The evaluation measures performed at the beginning and the end of each trial include: Evaluation of active and passive ROM (Range Of Motion), Pain assessment with Numerical Rating Scale (NRS), Questionnaires on functional skills: Jamar, Abilhand and CHAQ, and a final interview with the therapist.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978554","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978554","exergames;serious games;upper limbs rehabilitation;hand rehabilitation;leap motion controller","Wrist;Pediatrics;Pain;Arthritis;Software;Serious games;Motion measurement","","1","","14","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Exploring the Influence of Tech Savviness and Physical Activity in Older Adults Playing an Exergame","S. Subramanian; K. De Moor; B. Vereijken; Y. Dahl; D. Svanæs","Department of Information Security and Communication Technology, Norwegian University of Science and Technology, Trondheim, Norway; Department of Information Security and Communication Technology, Norwegian University of Science and Technology, Trondheim, Norway; Department of Neuromedicine and Movement Science, Norwegian University of Science and Technology, Trondheim, Norway; Department of Computer Science, Norwegian University of Science and Technology, Trondheim, Norway; Department of Computer Science, Norwegian University of Science and Technology, Trondheim, Norway",2022 IEEE 10th International Conference on Serious Games and Applications for Health(SeGAH),"19 Dec 2022","2022","","","1","8","Exergames are widely being used for various serious purposes such as training balance in older adults. However, despite the potential and growing attention given to such movement-based applications, there is lack of knowledge on how to design such technology for older adults while taking tech savviness and routine physical activity adequately into account. In this regard, the current paper reports on a qualitative case study with 6 healthy older adults. More concretely the study analyzed the older adults' (1) current use of electronic devices (i.e., smart phones and tablets) and software applications (i.e., email, net banking, mobile apps, and social media) (2) routine physical activities, and (3) exergaming competence. Results show that participants' tech savviness and routine physical activity did influence their exergaming performance. Overall, our findings suggest the importance of (1) designing for motivation based on preferences and influencing factors, (2) emphasizing the health benefits of playing the game, and (3) designing and endorsing exergames as a supplementary tool to healthy older adults' existing training regimens.","2573-3060","978-1-6654-8439-8","10.1109/SEGAH54908.2022.9978586","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978586","Movement-based interactive technology;Exergames;Older adults;Tech savviness;Physical Activity","Training;Performance evaluation;Social networking (online);Pain;Sociology;Software;Serious games","","1","","44","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
