"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Moving Beyond Branching: Evaluating Educational Impact of Procedurally-Generated Virtual Patients","D. Babichenko; M. Druzdzel; N. Benedict; G. Tabas; J. B. McGee","School of Computing and Information, University of Pittsburgh, Pittsburgh, PA, USA; School of Computing and Information, University of Pittsburgh, Pittsburgh, PA, USA; School of Pharmacy, University of Pittsburgh, Pittsburgh, PA, USA; School of Medicine, University of Pittsburgh, Pittsburgh, PA, USA; School of Medicine, University of Pittsburgh, Pittsburgh, PA, USA",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","8","Electronic virtual patients (VPs) are interactive screen-based computer simulations of real-life clinical scenarios that are widely used for the purposes of health sciences education. VPs allow for safe and supportive experiences for health sciences students to practice problem solving and diagnostic skills without endangering real patients. Our previous work investigated the feasibility of procedurally generating virtual patient cases that leverage Bayesian network (BN) models learned from EMR data to present clinical scenarios and control outcomes of learners' decisions within the context of a presented VP. In this paper, we describe an experiment that compares a VP case based on a BN model to one created using a traditional narrative-branched VP system across multiple categories. Our results show that the narrative-branched VP case was rated significantly higher than its BN-based counterpart on reflecting the learning objectives, introducing/reinforcing clinical skills, attitudes, and behaviors relevant to sepsis treatment, providing formative feedback for choices/outcomes, and being more effective in teaching the subject matter to novice clinical practitioners. The BN-based VP case was rated significantly higher than the branched-narrative version on representing clinical variations associated with sepsis, on realism, and on learner engagement.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882436","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882436","Intelligent tutoring systems;virtual patients;machine learning;Bayesian network models","","","1","","38","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Fostering Social Media Literacy through a Participatory Mixed-Methods Approach: Discussion of Workshop Findings","B. Göbl; D. Hristova; S. Jovicic; M. -F. Chevron; T. Slunecko; H. Hlavacs","Faculty of Computer Science, University of Vienna, Vienna, Austria; Department of Philosophy, University of Vienna, Vienna, Austria; Department of Social and Cultural Anthropology, University of Vienna, Vienna, Austria; Department of Social and Cultural Anthropology, University of Vienna, Vienna, Austria; Faculty of Psychology, University of Vienna, Vienna, Austria; Faculty of Psychology, University of Vienna, Vienna, Austria",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","8","Social media is a permanent companion of today's adolescents. Its various positive and negative effects on well-being have been broadly discussed. We argue that transparency and knowledge about underlying principles of social media are crucial steps towards empowering its adolescent users. Therefore, we aim to design a serious game addressing these concerns. This paper describes a participatory approach to game design and presents results from 15 workshop sessions including qualitative data from various workshop activities and 19 prototypes designed by adolescents. We present both a qualitative and quantitative analysis of these low-fidelity prototypes as well as the content discussed within these workshops, thereby, laying out adolescents' views on relevant topics, contents and respective design for a serious game.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882464","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882464","serious game design;social media literacy;participatory design;workshop design;game analysis","Games;Conferences;Social networking (online);Prototypes;Media;Smart phones;Business","","3","","31","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Promoting Emotional Well-Being with Angry-Birds-like Gameplay on Pixel Image Levels","J. Xu; Y. Okido; S. Sae-Lao; P. Paliyawan; R. Thawonmas; T. Harada","Intelligent Computer Entertainment Laboratory, Ritsumeikan University, Kusatsu, Japan; College of Information Science and Engineering, Ritsumeikan University, Kusatsu, Japan; Intelligent Computer Entertainment Laboratory, Ritsumeikan University, Kusatsu, Japan; Research Organization of Science and Technology, Ritsumeikan University, Kusatsu, Japan; College of Information Science and Engineering, Ritsumeikan University, Kusatsu, Japan; College of Information Science and Engineering, Ritsumeikan University, Kusatsu, Japan",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","4","This paper describes the use of “Real Pixel Image Level Generator (RPILG)” along with a design of game control, called “enhancing play with smiling” to promote the players' emotion. Our study is conducted on Science Birds, an Angry-Birds-like game. RPILG is a procedural content generation method that generates game levels with the appearance of a pixel image of things, such as a pumpkin. We apply RPILG in Science Birds. A facial expression tool is used to recognize smiles in the player. And in our design, the black bird, a kind of shooting object in the game having the power to explode blocks, is modified such that its explosion power can be enhanced according to the degree of smiling. The idea behind this game design is to encourage smiling. An experiment is conducted with fourteen participants where two modes of gameplay “smiling for enhancing the birds” and “baseline play” are compared. An online survey using Positive and Negative Affect Schedule is used to evaluate the players' emotion after they have experienced both modes. Our experimental results provide an evidence that the former mode leads to statistically significantly higher positive affect and lower negative affect.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882454","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882454","Angry Birds;Mental Health Promotion;Game Design;Smile;Positive and Negative Affect Schedule","Games;Birds;Explosions;Face;Generators;Psychology;Tools","","2","","10","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Evaluating A VR-based Box and Blocks Test for Automatic Assessment of Manual Dexterity: A Preliminary Study in Parkinson’s Disease","E. D. Oña; A. Cuesta-Gomez; J. A. Garcia; W. Raffe; P. Sánchez-Herrera; R. Cano-de-la-Cuerda; A. Jardón","Department of Systems Engineering and Automation, University Carlos III of Madrid, Leganés, Spain; Faculty of Health Sciences, Rey Juan Carlos University, Madrid, Spain; UTS Games Studio, University of Technology Sydney, Sydney, NSW, Australia; UTS Games Studio, University of Technology Sydney, Sydney, NSW, Australia; Faculty of Health Sciences, Rey Juan Carlos University, Madrid, Spain; Faculty of Health Sciences, Rey Juan Carlos University, Madrid, Spain; Department of Systems Engineering and Automation, University Carlos III of Madrid, Leganés, Spain",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","6","Opportunities of using Virtual Reality (VR) technology for the automation of clinical procedures in general, and for the assessment of motor function in particular, have not been fully explored in Parkinson' disease (PD). For that purpose, a game-like version of the Box and Blocks Test (BBT) for automatic assessment of hand motor function in VR was built. This system uses the Leap Motion Controller (LMC) for hand tracking and the Oculus Rift for a fully immersive experience. In this paper, we focus on evaluating the capabilities of our VR-BBT to reliably measure the manual dexterity in a sample of PD patients. For this study, a group of nine individuals in mild to moderate stage of PD were recruited. Participants were asked to perform both the physical BBT and the VR-BBT systems. Correlation analysis of collected data was carried out comparing the BBT and VR-BBT assessments. The test-retest reliability was also explored for the scores gathered with the virtual tool. Statistical analysis proved that the performance data collected by the game-like system correlated with the validated measures of the physical BBT, with a strong test-retest reliability. This fact suggests that the virtual version of the BBT could be used as a valid and reliable indicator for health improvements.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882472","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882472","automatic;assessment;manual dexterity;Parkinson’s disease;neurological rehabilitation;virtual reality","Reliability;Manuals;Sensors;Tools;Parkinson's disease;Automation","","6","","18","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Human Voice Emotion Identification Using Prosodic and Spectral Feature Extraction Based on Deep Neural Networks","A. B. Gumelar; A. Kurniawan; A. G. Sooai; M. H. Purnomo; E. M. Yuniarno; I. Sugiarto; A. Widodo; A. A. Kristanto; T. M. Fahrudin","Dept. of Electrical Engineering, Universitas Narotama, Surabaya, Indonesia; Fakultas Ilmu Komputer, Universitas Narotama, Surabaya, Indonesia; Dept. of Computer Science, Universitas Katolik Widya Mandira, Kupang, Indonesia; Dept. of Electrical Engineering, Institut Teknologi Sepuluh Nopember, Surabaya, Indonesia; Dept. of Electrical Engineering, Institut Teknologi Sepuluh Nopember, Surabaya, Indonesia; Dept. of Electrical Engineering, Petra Christian University, Surabaya, Indonesia; Fakultas Ilmu Komputer, Universitas Narotama, Surabaya, Indonesia; Dept. of Psychology, Universitas Mulawarman, Samarinda, Indonesia; Fakultas Ilmu Komputer, Universitas Narotama, Surabaya, Indonesia",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","8","It is well known that human voice at the perceptual level consists of multimodality information. Therefore, a modality can be shared via neural emotion network through the independent stimuli processes. The expression and identification of emotions are significant steps for the human communication process. This process is biologically adaptive in a continuous manner, and for this reason, human voice identification becomes useful for classifying and identifying an effective specific characteristic between them. In this paper, we propose to identify the difference between the six essentials of human voice emotion. They will be generated using prosodic and spectral features extraction by utilizing Deep Neural Networks (DNNs). The result of our experiment has obtained accuracy as much as 78.83%. It presupposed that the higher intensity of emotions found in the sound sample would automatically trigger the level of accuracy as same as a higher one. Moreover, gender identification was also carried out along with the approximate accuracy at 90%. Nevertheless, from the learning process with the composition of 80:20, the training-testing data has obtained an exact accurate result by 100%.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882461","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882461","human voice emotion;prosodic feature;spectral feature;DNNs","Feature extraction;Human voice;Emotion recognition;Neural networks;Speech processing","","17","","25","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Approaches for increasing patient’s engagement and motivation in exer-games-based autonomous telerehabilitation","M. Pezzera; A. Tironi; J. Essenziale; R. Mainetti; N. A. Borghese","Computer Science Dept., Universita degli Studi di Milano, Milan, Italy; Computer Science Dept., Universita degli Studi di Milano, Milan, Italy; Computer Science Dept., Universita degli Studi di Milano, Milan, Italy; Computer Science Dept., Universita degli Studi di Milano, Milan, Italy; Computer Science Dept., Universita degli Studi di Milano, Milan, Italy",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","8","In the latest years at-home autonomous rehabilitation platforms have grown in popularity. Some of them allow patients to recover from their physical damages by playing exer-games, which are more enjoyable than classic rehabilitation. One of the main problems of this approach is the repetitive structure of the exer-games, since rehabilitation requires intensive training each day and patients could lose motivation if they are not enough entertained. We describe here few methods we recently implemented that can be used alongside with exer-games to make the platform more compelling and entertain the patient during the day-by-day rehabilitation cycle without losing motivation.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882468","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882468","home-rehabilitation;exer-games;intrinsic and extrinsic motivation;procedural content generation;dynamic difficulty adjustment;gamification","Games;Hospitals;Monitoring;Training;Real-time systems;Performance evaluation;Cameras","","4","","26","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"An Empathic Virtual Caregiver for assistance in exer-game-based rehabilitation therapies","A. Tironi; R. Mainetti; M. Pezzera; N. A. Borghese","Computer Science Dept., Università degli Studi di Milano, Milan, Italy; Computer Science Dept., Università degli Studi di Milano, Milan, Italy; Computer Science Dept., Università degli Studi di Milano, Milan, Italy; Computer Science Dept., Università degli Studi di Milano, Milan, Italy",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","6","The use of empathic virtual coaches to support psychological and rehabilitation therapies is growing in popularity. These embodied empathic agents that try to establish an emotional connection with patients to increase their engagement and adherence to therapy have been shown to be effective in various studies. We present Hannah, an Empathic Virtual Caregiver based on fuzzy inference of patient's emotional state, designed for being integrated into an exer-games platform for postural at-home rehabilitation. The EVC monitors the patient during the game by emotionally reacting to her performance and provides consults to patients that want to explicitly express their feelings.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882477","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882477","home-rehabilitation;exer-games;empathic agents;affective computing;virtual coaches;conversational agents","Avatars;Medical treatment;Games;Facial animation;Monitoring;Frequency estimation;Psychology","","5","","17","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Serious games for ageing: a pilot interventional study in a cohort of heterogeneous cognitive impairment","M. Simões; R. Abreu; H. Gonçalves; A. Rodrigues; I. Bernardino; M. Castelo-Branco","Coimbra Institute for Biomedical Imaging and Translational Research, University of Coimbra, Coimbra, Portugal; Coimbra Institute for Biomedical Imaging and Translational Research, University of Coimbra, Coimbra, Portugal; Coimbra Institute for Biomedical Imaging and Translational Research, University of Coimbra, Coimbra, Portugal; Coimbra Institute for Biomedical Imaging and Translational Research, University of Coimbra, Coimbra, Portugal; Coimbra Institute for Biomedical Imaging and Translational Research, University of Coimbra, Coimbra, Portugal; Coimbra Institute for Biomedical Imaging and Translational Research, University of Coimbra, Coimbra, Portugal",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","8","With the increase of life expectancy, the number of elderly people in our society has increased in the last decades, as well as the associated health problems. Ageing is usually associated with cognitive decay and, in several cases, mild cognitive impairment or dementia. For those cases, cognitive training has an important role in the preservation of cognitive skills and consequently, in independent living. In this sense, there is a need for solutions to train cognitively elderly individuals and, at the same time, provide a monitorization of their progress and performance.In this study we developed a group of serious games for cognitive training in ageing. We conducted an interventional study to test the acceptability and feasibility of using those technologies in a population of heterogeneous cognitive impairment and dementia. Our results suggest a reduction in the depressive symptoms reported by the users, as well as some improvements in attentional and executive function indicators. We verify an improvement in the game performances both across and within sessions.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882431","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882431","serious games;ageing;cognitive training","Games;Senior citizens;Training;Dementia;Biomedical imaging","","3","","31","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"A new approach of developing games for motor rehabilitation using Microsoft Kinect","F. M. A. de Araújo; P. R. F. Viana Filho; J. A. Adad Filho; N. M. Fonseca Ferreira; A. Valente; S. F. S. P. Soares","Federal Institute of Piauı, Teresina, Brazil; Federal Institute of Piauıacute;, Teresina, Brazil; Federal Institute of Piauıacute;, Teresina, Brazil; INESC-TEC Technology and Science, Polytechnic of Coimbra, Coimbra, Portugal; INESC-TEC Technology and Science, University of Trás-os-Montes and Alto Douro, Vila Real, Portugal; IEETA - UA, University of Trás-os-Montes and Alto Douro, Vila Real, Portugal",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","6","Millions of people worldwide suffer from motor disabilities, which bring alongside many other related problems, such as self-esteem issues and their constant need for a carer. While there are treatments to reduce the impact of the impairment on the patient's life, they can be either very costly or be alternative methods that are not directly aimed at rehabilitation purposes, such as the usage of Kinect Adventures to make the patient perform favorable poses and stretching limbs to help the undergoing treatment. Even though a low-cost device, the Kinect can acquire valuable data and make the patient perform exercises. However, a more direct and targeted approach might achieve better results with a game aimed for them. To attend to the many forms and variations of motor impairments, a starting point may be necessary for the development of exergames that fulfill the needs of each patient and impairment. The result is a low-cost base project that can be easily used, created using only online free tools while giving the developer creative freedom and a properly aimed solution to the patients.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882457","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882457","rehabilitation;impairments;Kinect;exergame;disabilities","Games;Tools;Cameras;Wheelchairs;Engines;Entertainment industry;Sensors","","","","18","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Analyzing Player Engagement for Biofeedback Games","L. Mulaffer; M. A. Zafar; B. Ahmed","Texas A&M University in Qatar, Doha, Qatar; Texas A&M University in Qatar, Doha, Qatar; University of New South Wales, Sydney, NSW, Australia",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","5","Stress is currently one of society's dominant health problems with far-reaching effects on human health. Traditional methods of stress therapy are expensive and have low adherence levels. There is growing research in the area of biofeedback (BF) games, in order to provide cheaper and more engaging alternatives. In our previous work, we presented three BF games, and showed how these games helped manage stress better than traditional stress therapy activities, like Paced Breathing. Given the crucial role engagement can play in determining the effectiveness of learning stress self-regulation in our biofeedback games, in this paper we investigate how best to quantify engagement physiologically. To achieve this, we pursue two main goals: 1) provide a framework for evaluating player engagement, and 2) develop machine learning models to predict levels of engagement during these stress therapy activities. Our main contributions are to present a metric for engagement based on physiological profiles, provide a benchmark for engagement levels and present a combination of evaluation criteria to determine if a BF game session was Highly Engaged (HE) or Poorly Engaged (PE). Additionally, for each evaluation criterion, we build a Support Vector Machine (SVM) to predict if the BF game session can be labelled as HE or PE. Our work, especially relating to levels of engagement, can easily be generalized to analyzing other physiological profiles using breathing rate and Heart Rate Variability (HRV).","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882481","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882481","","Games;Physiology;Stress;Heart rate variability;Task analysis;Standards","","4","","24","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Using Design-Based Research to Develop a Virtual Human Interface for Police Nystagmus Training","M. A. Zielke; D. Zakhidov; J. Rizzo; E. DeFries; L. Trivedi; C. Marquart; M. Dusek; J. Prochaska","Virtual Humans and Synthetic Societies Lab, University of Texas at Dallas, Richardson, TX, USA; Virtual Humans and Synthetic Societies Lab, University of Texas at Dallas, Richardson, TX, USA; Virtual Humans and Synthetic Societies Lab, University of Texas at Dallas, Richardson, TX, USA; Virtual Humans and Synthetic Societies Lab, University of Texas at Dallas, Richardson, TX, USA; Virtual Humans and Synthetic Societies Lab, University of Texas at Dallas, Richardson, TX, USA; Texas Impaired Driving Initiatives, Sam Houston State University, Huntsville, TX, USA; Northeast Police Department; Virtual Humans and Synthetic Societies Lab, University of Texas at Dallas, Richardson, TX, USA",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","8","The Individual Nystagmus Training Simulation Experience, or INSITE™, is a virtual human simulation program to help train police officers in identifying one of the strongest clues of alcohol impairment in drivers - nystagmus, or involuntary rapid movement of the eyeball. In this paper we talk about the design-based research principles that helped us iteratively design, develop, test and implement this police training simulation as part of the Texas' Advanced Roadside Impaired Driving Enforcement (ARIDE) program. We describe the simulation, the educational implementation context, the learning activities, and the identified needs of the various users -- including trainees, trainers, researchers and program administrators. Most importantly, we discuss the evolution of the user experience over time in response to feedback. This paper focuses on: 1) design considerations for modeling physiologic symptoms of nystagmus in a virtual human; 2) the strategy for implementing INSITE™ into ARIDE police training sessions; 3) detail on the numerous iterations of the multi-leveled user interface and experience based on qualitative and quantitative feedback from trainees, Standard Field Sobriety Test (SFST) instructors, and subject matter experts; and (4) an overall summary of our experience on this design to date.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882475","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882475","UX/UI design;human-computer interface;design-based research;simulation;tracking and sensing;modeling and simulation;computer graphics techniques","Training;Law enforcement;Distributed Bragg reflectors;User experience;Solid modeling;Three-dimensional displays;Collaboration","","","","19","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"BraPolar: an M-Health Application for Remote Monitoring of People with Bipolar Disorder","A. G. Mondéjar; G. F. M. Silva-Calpa; A. B. Raposo; D. C. Mograbi","Department of Informatics, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil; Department of Informatics, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil; Department of Informatics, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil; Department of Psychology, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","8","Bipolar Disorder (BD) is a disease characterized by unusual changes in mood, energy, activity levels, and self-awareness of the condition. Research related to the screening and collection of subjective information has shown that specialists may help patients using this information. In this article, we present the design of BraPolar, an m-Health application for remote monitoring of patients with BD, detecting fluctuations in mood and behavior. The data parameters collected by the application will indicate early mood changes before the disease reaches extreme functional consequences. We also present a pilot usability evaluation involving six users with non-BD (3 male and 3 female), with an age range from 26 to 54 years. It includes users with non-BD to identify possible usability problems according to different ages and different levels of cell phone dependence of users, to later evaluate the application with BD users. The users mentioned that the application is satisfying and easy to use, but we identified that some features need to be improved to allow a better end-user experience.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882469","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882469","m-health;bipolar affective disorder;remote monitoring","Mood;Cellular phones;Usability;Remote monitoring;Diseases;Data visualization","","7","","30","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Design Process of an Alternate Reality Game (ARG) as a Strategy to Foster Social Support and Well-being of Mothers of Children with ASD","N. L. Rodríguez; M. E. M. Jareda","Media and Digital Culture Department, Tecnologico de Monterrey, Queretaro, Mexico; Art Department, Tecnologico de Monterrey, Queretaro, Mexico",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","7","This paper documents the design process of an online alternate reality game whose purpose is to promote social support, self-efficacy, and well-being of mothers whose children recently received diagnoses of autism. The methodology is a mix of action research and design-and-development research. It included a focus group and an online focus group with eleven mothers of children with ASD. The mothers were between 27 and 51 years old. Their children were between 5 and 17. The storytelling, ludic, and discourse design of the game were based on the mothers' experiences and state-of-the-art research. The game content included stories and media created specially for it as well as media already available in different formats such as comic books, videos, and tests. Once the game is finished, it will be validated by mothers, autism experts, and psychologists. The game will be available in the Aprendiz platform for a small group of mothers to play and provide feedback. The goal of this research, when it reaches its final state, is to explore the usefulness of the ARG from the mothers' points of view; this means that we will study the game from a phenomenological approach. The larger research-action project, of which this work is a part, has the final purpose of creating educational games and other online contents and communities for parents of persons with ASD.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882440","alternate reality games;gamification;autism;health;mothers of children with ASD;self-efficacy;social support;communities of practice;educational innovation","Games;Autism;Pediatrics;Media;Education;Technological innovation;Stress","","1","","20","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"A Game Based Intervention to Promote HPV Vaccination among Adolescents","A. Amresh; A. Chia-Chen; C. T. Baron","Arizona State University, Tempe, AZ, USA; Arizona State University, Phoenix, AZ, USA; Arizona State University, Tempe, AZ, USA",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","6","This paper presents the development process and preliminary result of testing a game-based intervention aimed at promoting human papilloma virus (HPV) vaccination among adolescents aged 11-14. Guided by the Social Cognitive Theory (SCT) which explains the mechanism of desired behavioral outcomes through theoretical mediators (knowledge, self-efficacy, outcome expectations, facilitators & barriers), our transdisciplinary team use an iterative process to develop a game in partnership with Family Advisory Board (FAB) consisting of 4 parent-boy pairs, and 4 parent-girl pairs. We test the prototype of the game with half of the FAB to examine gender, developmental and cultural appropriateness of the game content, readability, physical characteristics of the avatars, and reward mechanisms in the game. The design of the game addresses several constraints commonly faced by interventions implemented in clinical settings. It describes the strategies that can be used to overcome these constraints and provides guidance for future development and proliferation of such interventions for other vaccines.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882459","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882459","HPV;intervention;serious game;clinic","Games;Vaccines;Prototypes;Aging;Interviews;Testing;Avatars","","4","","36","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Optimization of Physician Task Scheduling Under Stochastic Processing Times","S. -C. Horng; S. -S. Lin","Department of Computer Science & Information Engineering, Chaoyang University of Technology, Taichung, Taiwan; Department of Electrical Engineering, St. John's University, Taipei, Taiwan",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","6","Much attention has been focused on the management in healthcare organization in recent years. Physician task scheduling will influence effects of safety, efficiency and satisfaction, which is very important for healthcare. The physician task scheduling problem can be formulated as a job shop scheduling problem (JSP). The JSP under stochastic process times (JSP-SPT) is more complex than a regular JSP because of uncertainties associated with the process. Classical approaches for solving the JSP-SPT ignored characteristics of uncertainty, which will spend more computing time of obtaining near-optimal solutions. To solve the JSP-SPT efficiently, an algorithm that integrates the artificial immune system with ordinal optimization, abbreviated as AISOO, is presented to search an excellent solution at low computational costs. Firstly, the JSP-SPT is presented as a stochastically constrained optimization problem. Secondly, the AIS is utilized to determine an excellent solution of the JSP-SPT to minimize the tardiness within a limited computing time. The AISOO method is employed to a JSP-SPT with 6 jobs and 6 machines. The stochastic process times are in exponential, truncated normal, and uniform probability distributions. Simulation results reveal that the excellent solution has significant improvements in computational efficiency, while maintaining reasonable solution quality.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882476","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882476","physician task scheduling;job shop scheduling;stochastic process times;artificial immune system;ordinal optimization","Task analysis;Medical services;Artificial intelligence;Job shop scheduling;Optimization;Immune system","","","","21","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Engagement Levers for Therapists and Patients in a Context of Cognitive Rehabilitation of Executive Functions With the Serious Game S’TIM","J. Golliot","Clinique RGDS Provence-Bourbonne & Laboratoire IMSIC Toulon, Toulon, France",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","8","This vision paper focus on a context of cognitive rehabilitation for patients with dysexecutive syndrome, where therapists and patients' engagement is crucial for the therapy' success. Based on theories of multiples scientist fields, a user-centered methodology was developed and a serious game was designed with a multidisciplinary team. Using this device with their therapists put patients at the heart of their rehabilitation and give them a chance to make socio-affective and socio-affective changes, to develop their own mental constructs and to go back to their daily life.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882458","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882458","Game Based Learning;Game design;Cognitive Rehabilitation;Engagement;Dysexecutive syndrome;UX Design","Games;Tools;Medical treatment;Media;Heart;Task analysis","","","","45","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
"Towards a Game-Design Framework for Evidence-Based Clinical Procedure Libraries","R. Schulz; S. Martinez; T. Hara","Department of Multimedia Engineering, Osaka University, Suita, Japan; Faculty of Health and Sport Sciences, University of Agder, Grimstad, Norway; Department of Multimedia Engineering, Osaka University, Suita, Japan",2019 IEEE 7th International Conference on Serious Games and Applications for Health (SeGAH),"28 Oct 2019","2019","","","1","8","Serious games have been and currently are used for multiple purposes other than just entertainment, such as education, healthcare or emergency management. This research presents game-design elements based on specific functional and professional requirements among which usability plays a key role. The aim of the research is to steer the direction towards a game-design framework for evidence-based clinical procedure libraries (eCPL). For context analysis and game-element presentation, a ""serious application"" example is shown to illustrate the improvement through game-design elements. A context analysis was required to select suitable game-design elements to target system usability and solve system design problems. The game-based context analysis addressed gamification themes and games that match those themes. The matching themes can be further analysed to find game-design elements to solve problems or enhance existing functions. The game-design elements found in this research include immersion, support for different roles, flow enhancement, visual enhancement, learning stages and experience level support, design for interactivity and progress.","2573-3060","978-1-7281-0300-6","10.1109/SeGAH.2019.8882474","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882474","healthcare professionals’ training;gamification;human-centred design;usability;eHealth;clinical procedures","Games;Medical services;Reactive power;Libraries;Usability;Education;Decision making","","5","","37","IEEE","28 Oct 2019","","","IEEE","IEEE Conferences"
